Name,Coupon,Settlement,Maturity,QuotedPrice,FairValue_Linear,FairValue_Cubic,
united states treasury bill_1,0,1/29/2020,12/31/2020,98.65902083,98.66340122,98.66340122,
united states treasury bill_40,0,1/29/2020,6/11/2020,99.43980556,99.4440072,99.4440072,
united states treasury note/bond_1,0.0175,1/29/2020,11/15/2029,101.921875,102.1217773,101.9023492,
united states treasury note/bond_48,0.0175,1/29/2020,12/31/2020,100.2226563,100.3995278,100.3991211,
united states treasury note/bond_49,0.015,1/29/2020,8/31/2021,100.125,99.72291121,99.59100245,
united states treasury note/bond_53,0.03625,1/29/2020,2/15/2020,100.0898438,101.1173184,101.1173184,
united states treasury note/bond_68,0.02375,1/29/2020,8/15/2024,104.4921875,105.5113488,105.4465853,
united states treasury note/bond_88,0.0175,1/29/2020,10/31/2020,100.1640625,100.6310499,100.6283149,
united states treasury note/bond_115,0.025,1/29/2020,1/31/2024,104.46875,105.746813,105.8049816,
united states treasury note/bond_118,0.01375,1/29/2020,8/31/2026,99.625,99.5443626,99.55925803,
united states treasury note/bond_180,0.025,1/29/2020,5/15/2024,104.7734375,105.329093,105.32903,
united states treasury note/bond_194,0.02625,1/29/2020,5/15/2021,101.5039063,101.5106526,101.550983,
united states treasury note/bond_214,0.02125,1/29/2020,12/31/2021,101.390625,100.6825044,100.5876674,
united states treasury note/bond_216,0.01875,1/29/2020,7/31/2022,101.296875,101.5267852,101.5628609,
united states treasury note/bond_222,0.0225,1/29/2020,1/31/2024,103.53125,104.6555987,104.713619,
united states treasury note/bond_248,0.02625,1/29/2020,1/31/2026,106.9609375,107.45742,107.4604012,
united states treasury note/bond_263,0.01875,1/29/2020,10/31/2022,101.4375,101.3143619,101.2799615,
united states treasury note/bond_312,0.08125,1/29/2020,8/15/2021,110.2851563,112.7994046,112.7196062,
